时间,炉号,预警/报警类型,预警/报警事件,预警/报警区分
2025-05-31 12:15:00,6,报警,低炉温焚烧,报警
2025-05-31 12:20:00,6,报警,低炉温焚烧,报警
2025-05-31 12:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:25:00,6,报警,低炉温焚烧,报警
2025-05-31 12:25:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:30:00,6,报警,低炉温焚烧,报警
2025-05-31 12:30:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:35:00,6,报警,低炉温焚烧,报警
2025-05-31 12:35:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:36:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 12:40:00,6,报警,低炉温焚烧,报警
2025-05-31 12:40:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:45:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:45:00,6,报警,低炉温焚烧,报警
2025-05-31 12:46:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 12:50:00,6,报警,低炉温焚烧,报警
2025-05-31 12:50:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:55:00,6,报警,低炉温焚烧,报警
2025-05-31 12:55:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 12:56:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 13:00:00,6,预警,烟气中氮氧化物（NOx）浓度较高,预警
2025-05-31 13:00:00,6,预警,烟气中颗粒物（PM）浓度较高,预警
2025-05-31 13:00:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 13:00:00,6,报警,低炉温焚烧,报警
2025-05-31 13:04:00,5,预警,焚烧炉出口氧含量偏低,预警
2025-05-31 13:05:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 13:05:00,6,报警,低炉温焚烧,报警
2025-05-31 13:10:00,6,报警,低炉温焚烧,报警
2025-05-31 13:10:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 13:15:00,6,报警,低炉温焚烧,报警
2025-05-31 13:15:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 13:20:00,6,预警,瞬时低炉温焚烧,预警
2025-05-31 13:20:00,6,报警,低炉温焚烧,报警
